,,,,,,,,,,,,,,,,,,,,,,,,,,,,Westport,Sligo,Sligo,Enniskillen,Newry,Newry,,Douglas,,Lancaster,Richmond,Scarborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plescow,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Westport,Athlone,Athlone,Mullingar,Dublin,,,,,Blackpool,Leeds,York,Scarborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plescow,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galway,Nenagh,Kildare,Dublin,,,,,Liverpool,Manchester,York,Grimsby,,,,,,,,,,,,,,,,,,,Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Limerick,Limerick,Tipperary,Kilkenny,Wexford,,,Carnarvon,Conway,Chester,Derby,Nottingham,Lincoln,Grimsby,,,,,,,,,,,,,,,,,,Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moscow,Moscow,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tralee,Limerick,Cork,Cork,Waterford,Wexford,,,,Newtown,Shrewsbury,Birmingham,Leicester,Nottingham,Boston,,,,,,,,,,,,,,,,,Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moscow,Moscow,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Killarney,Kinsale,Cork,,,,,Pembroke,Cardigan,Brecknock,Hereford,Worcester,Coventry,Northampton,Peterborough,Ely,Norwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swansea,Cardiff,Gloucester,Gloucester,Oxford,Northampton,Cambridge,Ipswich,Yarmouth,,,,,,,,Groningen,Groningen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bristol,Bath,Oxford,Reading,Colchester,Colchester,,,,,,,Amsterdam,,Zwolle,Zwolle,,,,,,,,,,,,,,Danzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bideford,Glastonbury,Glastonbury,Bridgwater,Winchester,Reading,London,London,,,,,,,The Hague,Amsterdam,Amsterdam,Arnhem,,,,,,,,,,,,,,,Danzig,Danzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tintagel,Plymouth,Exeter,Exeter,Dorchester,Southampton,Portsmouth,Chichester,Hastings,Canterbury,,,,,Antwerp,Antwerp,Utrecht,,,,,,Hannover,Lunenburg,Lunenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falmouth,Truro,,Plymouth,,,,,,,,,Calais,Dunkirk,Bruges,Ghent,Brussels,Brussels,,,,,,Hannover,Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boulogne,Arras,Lille,Ghent,Brussels,Brussels,Aix-la-Chapelle,Cologne,,,,Brunswick,Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cherbourg,,,Le Havre,Le Havre,Dieppe,Abbeville,Amiens,Cambrai,Mons,Charleroi,,Aix-la-Chapelle,Cologne,Coblence,,Cassel,Cassel,,,,Leipsic,,,,,,,,,,Warsaw,Warsaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coutances,Bayeux,Caen,Le Havre,Rouen,Rouen,Paris,Paris,Rheims,Rheims,,,Treves,Coblence,Coblence,,,,,,,Leipsic,,,,,,,,,,Warsaw,Warsaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest,Morlaix,Lannion,,,Avranches,Caen,Caen,Lisieux,Evreux,Paris,Paris,Paris,Meaux,Rheims,,,,Treves,Mayence,Frankfurt,Frankfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quimper,Lorient,Saint-Brieuc,Saint-Malo,Saint-Malo,Fougeres,Mayenne,Alencon,Alencon,Chartres,Paris,Paris,Paris,Sens,Chalons,,,,,Spires,,,,,,,Pilsen,,Prague,,,,,,,,,,,,,,,,,,,,,,Kiev,Kiev,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorient,Vannes,Rennes,Rennes,Laval,Le Mans,Le Mans,Vendome,Orleans,Orleans,Fontainebleau,Fontainebleau,Sens,Troyes,,,,Strasburgh,,,,,,,,Pilsen,Prague,Prague,,,,,,,Cracow,Cracow,,,,,,,,,,,,,,Kiev,Kiev,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vannes,Nantes,Nantes,Angers,Angers,Saumur,Tours,Blois,Orleans,Nemours,,,,,,Strasburgh,Strasburgh,,,,,,,Ratisbon,Ratisbon,,,,,,,,,Cracow,Cracow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nantes,Nantes,Cholet,Cholet,Saumur,Tours,Blois,Bourges,Bourges,,,,,,,,,,,,,,Ratisbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Roche-sur-Yon,La Roche-sur-Yon,Bressuire,Bressuire,Poitiers,Poitiers,Chateauroux,,,,,,,,,,Constance,Constance,,,,Munich,Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Rochelle,Niort,Niort,Poitiers,Poitiers,Gueret,,,,,,,,Basle,Zurich,Zurich,,,,,,,,,,Vienna,Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Rochelle,Saintes,Angouleme,Angouleme,Limoges,Limoges,,,,,,Geneva,,Berne,Lucerne,,,,,,,,,,,Vienna,Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rostov-on-Don,Rostov-on-Don,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bordeaux,Bordeaux,Bergerac,Perigueux,Tulle,,,,Lyons,Lyons,,Geneva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bordeaux,Marmande,Villenueve-sur-Lot,Cahors,Figeac,,,,,Lyons,,,,Turin,,Milan,,,,Trent,Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mont-de-Marsan,Agen,Montauban,Montauban,Gaillac,,,,,,,,Turin,Turin,,Milan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,The Groyne,The Groyne,,,,,,,,,,,,Bayonne,Bayonne,Orthez,Auch,Toulouse,Toulouse,,,,,,,,,,,,,,,Venice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oloron-Sainte-Marie,Pau,Tarbes,Toulouse,Toulouse,,,,,,,,Genoa,Genoa,Genoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pampeluna,Pampeluna,,,,Foix,Foix,,,,,Marseilles,Marseilles,,Nice,,,,Lucca,Lucca,Bologna,Ravenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pampeluna,Pampeluna,,,,,,,,,,,Marseilles,,,,,,,,Florence,Ravenna,,,,,,,,,,,,Belgrade,Belgrade,Belgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Oporto,Oporto,Braganza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sienna,Florence,,,,,,,,,,,,Belgrade,Belgrade,Belgrade,,,,,,Bucharest,Bucharest,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Oporto,Oporto,Braganza,,,,,,,,,,Saragossa,Saragossa,,,,,,,,,,,,,,,,,,Leghorn,,,,,,,,,,,,,Belgrade,Belgrade,Belgrade,,,,,,Bucharest,Bucharest,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saragossa,Saragossa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Lisbon,Lisbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrianople,Adrianople,Adrianople,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Lisbon,Lisbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naples,,,,,,,,,,,,,,,,,Adrianople,Adrianople,Adrianople,,,Constantinople,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gallipoli,,,Constantinople,Constantinople,Constantinople,,Heraclea Pontica,Heraclea Pontica,,,,,,,,,,,,,Trebizond,Trebizond
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordova,Cordova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salonica,Salonica,Salonica,,,,Gallipoli,,,,,Nicomedia,Nicomedia,,,,,,,,,,,,,,,Trebizond,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Seville,Seville,Cordova,Cordova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salonica,Salonica,Salonica,,,,,Gallipoli,Prusa,Prusa,Nicaea,Nicaea,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Seville,Seville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salonica,,Salonica,,,,,,Prusa,Prusa,Nicaea,Nicaea,,,,,,,,,,Caesarea,Caesarea,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pergamon,Pergamon,,,,,,,,,,,,,,Caesarea,Caesarea,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athens,Athens,,,,,Smyrna,,,,,,,,Iconium,Iconium,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gibraltar,,,,,,,,,,,,,,,,,,,,Tunis,Tunis,,,,,,,,,,,,,,,,,,,,,Lepanto,,Athens,Athens,Athens,,,Smyrna,Smyrna,,,Philadelphia,Philadelphia,,,,Iconium,Iconium,Iconium,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunis,Tunis,Tunis,,,,,,,,Syracuse,,,,,,,,,,,,,,Athens,,,,,,,,,,,,,,,Iconium,Iconium,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangier,,,,,,,,,,,,,Algiers,Algiers,,,,,,,,Tunis,,,,,,,,,Syracuse,,,,,,,,,,,Patras,Patras,Corinth,Corinth,,,,,,,Tralles,Tralles,,,,Adalia,Adalia,Laranda,,Seleucia,Seleucia,,,,,Alexandretta,Alexandretta,,,Edessa,Edessa
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangier,,,,,,,,,,,,,Algiers,Algiers,,,,,,,,Sousse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tralles,Tralles,,,,Adalia,Adalia,Laranda,Laranda,,Seleucia,,,,,Alexandretta,Alexandretta,,,Edessa,Edessa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adalia,,,Laranda,Seleucia,Seleucia,,,,,Antioch,Antioch,Aleppo,Aleppo,Edessa,Edessa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fez,Fez,,,,,,,,,,,,,,,,,,,,Sfax,Sfax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodes,,,,,,,,,,,,,,Tripoli,Tripoli,Aleppo,Aleppo,Rakka,Rakka
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fez,Fez,,,,,,,,,,,,,,,,,,,,Sfax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhodes,,,,,,,,,,,Famagusta,,,,Tripoli,Tripoli,Homs,Homs,Palmyra,Palmyra
,,,,,,,,,,,,,,,,,,,,,,Casablanca,Casablanca,,,,,,,,,,,,,,,,,,,,,,,,,Gab&#232;s,Gab&#232;s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paphos,Nicosia,Famagusta,,,,,Beirut,,Homs,Homs,Palmyra,Palmyra
,,,,,,,,,,,,,,,,,,,,,,Casablanca,Casablanca,,,,,,,,,,,,,,,,,,,,,,,,,Gab&#232;s,Gab&#232;s,,,,,,,,,,,,,,,,,,,,,,,,,,Heraclion,Heraclion,,,,,,,,,,,Limassol,Nicosia,,,,,,Beirut,Beirut,Damascus,Damascus,Damascus,Palmyra
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyre,Tiberias,Tiberias,Damascus,Damascus,Damascus,Sweida
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acre,Sebastia,,Bostra,Bostra,Sweida,Sweida
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acre,Sebastia,Sebastia,Bostra,Bostra,Sweida,Sweida
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ascalon,Jerusalem,Jerusalem,Amman,Amman,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ascalon,Jerusalem,,Amman,Amman,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria,Desouk,Damietta,Damietta,,,,Gaza,Gaza,Beersheba,,Petra,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria,Alexandria,Desouk,Damietta,Damietta,Pelusium,Pelusium,Gaza,Gaza,Beersheba,Petra,Petra,Petra,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexandria,Alexandria,Cairo,Cairo,Suez,Suez,Suez,,Aqaba,Aqaba,Aqaba,Petra,Petra,Tabuk,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cairo,Cairo,Suez,,Raithu,,Aqaba,,Aqaba,Tabuk,Tabuk,Tabuk,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cairo,Cairo,Cairo,,,Raithu,,,Duba,Tabuk,Tabuk,Tabuk,,,
